YEAR,ORIGIN,AGEGROUP,SPECIMEN,PATHOGEN,ANTIBIOTIC,RESISTANT,INTERMEDIATE,NONSUSCEPTIBLE,SUSCEPTIBLE,UNKNOWN_NO_AST,UNKNOWN_NO_BREAKPOINTS
2017,HO,15~64,BLOOD,KLEPNE,J01EE,219,0,0,1241,516,14
2017,HO,15~64,BLOOD,ACISPP,IPM,0,0,0,76,74,0
2017,HO,15~64,BLOOD,ACISPP,MEM,1,1,0,146,0,2
2017,HO,15~64,BLOOD,ACISPP,DOR,0,0,0,0,93,57
2017,HO,15~64,BLOOD,ACISPP,COL,3,0,0,40,107,0
2017,HO,15~64,BLOOD,ACISPP,AMK,3,1,0,144,2,0
2017,HO,15~64,BLOOD,ACISPP,MNO,0,4,0,137,9,0
2017,HO,15~64,BLOOD,STAAUR,OXA,1068,0,0,2412,0,0
2017,HO,15~64,BLOOD,STRPNE,CTX,1,1,0,192,66,0
2017,HO,15~64,BLOOD,STRPNE,CRO,0,1,0,232,27,0
2017,HO,15~64,BLOOD,STRPNE,J01EE,42,25,0,130,62,1
2017,HO,15~64,BLOOD,STRPNE,OXA,0,0,0,0,257,3
2017,HO,15~64,BLOOD,STRPNE,PEN,0,1,0,257,2,0
2017,HO,15~64,BLOOD,SALSPP,IPM,0,0,0,71,6,0
2017,HO,15~64,BLOOD,SALSPP,MEM,0,0,0,74,3,0
2017,HO,15~64,BLOOD,SALSPP,DOR,0,0,0,0,72,5
2017,HO,15~64,BLOOD,SALSPP,CTX,1,0,0,54,22,0
2017,HO,15~64,BLOOD,SALSPP,CRO,1,0,0,55,20,1
2017,HO,15~64,BLOOD,SALSPP,CAZ,1,0,0,73,3,0
2017,HO,15~64,BLOOD,SALSPP,LVX,0,0,0,75,2,0
2017,HO,15~64,BLOOD,SALSPP,CIP,0,0,0,34,43,0
2017,HO,15~64,STOOL,SALSPP,IPM,1,0,0,294,36,0
2017,HO,15~64,STOOL,SALSPP,MEM,1,1,0,315,14,0
2017,HO,15~64,STOOL,SALSPP,DOR,0,0,0,0,322,9
2017,HO,15~64,STOOL,SALSPP,CTX,14,0,0,241,76,0
2017,HO,15~64,STOOL,SALSPP,CRO,14,1,0,219,97,0
2017,HO,15~64,STOOL,SALSPP,CAZ,13,4,0,294,20,0
2017,HO,15~64,STOOL,SALSPP,LVX,5,2,0,320,4,0
2017,HO,15~64,STOOL,SALSPP,CIP,4,0,0,129,198,0
2017,HO,15~64,STOOL,SHISPP,CTX,0,0,0,6,1,0
2017,HO,15~64,STOOL,SHISPP,CRO,0,0,0,2,5,0
2017,HO,15~64,STOOL,SHISPP,CAZ,0,0,0,6,1,0
2017,HO,15~64,STOOL,SHISPP,LVX,3,0,0,4,0,0
2017,HO,15~64,STOOL,SHISPP,CIP,3,0,0,2,2,0
2017,HO,65~,URINE,ESCCOL,AMP,52133,1029,247,53770,8424,21
2017,HO,65~,URINE,ESCCOL,IPM,33,60,0,102079,12899,553
2017,HO,65~,URINE,ESCCOL,MEM,91,34,0,113918,1062,519
2017,HO,65~,URINE,ESCCOL,DOR,0,0,0,0,108304,7320
2017,HO,65~,URINE,ESCCOL,CTX,21153,427,249,61903,31106,786
2017,HO,65~,URINE,ESCCOL,CRO,22265,244,104,62858,30040,113
2017,HO,65~,URINE,ESCCOL,CAZ,13034,4969,9,94434,2518,660
2017,HO,65~,URINE,ESCCOL,FEP,16137,1902,112,84722,12710,41
2017,HO,65~,URINE,ESCCOL,COL,0,0,0,0,114473,1151
2017,HO,65~,URINE,ESCCOL,LVX,46048,2535,205,66818,18,0
2017,HO,65~,URINE,ESCCOL,CIP,22405,393,40,31968,60760,58
2017,HO,65~,URINE,ESCCOL,J01EE,17978,0,0,68885,28366,395
2017,HO,65~,URINE,KLEPNE,IPM,30,76,0,25372,2963,151
2017,HO,65~,URINE,KLEPNE,MEM,70,13,1,28362,0,146
2017,HO,65~,URINE,KLEPNE,DOR,0,0,0,0,26816,1776
2017,HO,65~,URINE,KLEPNE,CTX,1971,51,43,18508,7788,231
2017,HO,65~,URINE,KLEPNE,CRO,2105,54,13,18993,7388,39
2017,HO,65~,URINE,KLEPNE,CAZ,1421,319,0,25741,908,203
2017,HO,65~,URINE,KLEPNE,FEP,1455,208,15,23847,3063,4
2017,HO,65~,URINE,KLEPNE,COL,0,0,0,0,28323,269
2017,HO,65~,URINE,KLEPNE,LVX,873,446,4,27034,235,0
2017,HO,65~,URINE,KLEPNE,CIP,602,263,3,12359,15362,3
2017,HO,65~,URINE,KLEPNE,J01EE,2717,0,0,18864,6925,86
2017,HO,65~,BLOOD,ESCCOL,AMP,11137,178,55,14086,1537,0
2017,HO,65~,BLOOD,ESCCOL,IPM,7,12,0,24472,2394,108
2017,HO,65~,BLOOD,ESCCOL,MEM,21,5,0,26864,0,103
2017,HO,65~,BLOOD,ESCCOL,DOR,0,0,0,0,25177,1816
2017,HO,65~,BLOOD,ESCCOL,CTX,4374,100,57,15471,6785,206
2017,HO,65~,BLOOD,ESCCOL,CRO,4305,34,30,15270,7339,15
2017,HO,65~,BLOOD,ESCCOL,CAZ,2732,975,0,22659,486,141
2017,HO,65~,BLOOD,ESCCOL,FEP,3199,399,32,20499,2858,6
2017,HO,65~,BLOOD,ESCCOL,COL,0,0,0,0,26681,312
2017,HO,65~,BLOOD,ESCCOL,LVX,8206,315,48,18042,381,1
2017,HO,65~,BLOOD,ESCCOL,CIP,4081,57,4,8715,14124,12
2017,HO,65~,BLOOD,ESCCOL,J01EE,4129,0,0,15845,6909,110
2017,HO,65~,BLOOD,KLEPNE,IPM,13,15,0,9093,925,58
2017,HO,65~,BLOOD,KLEPNE,MEM,17,7,0,10024,0,56
2017,HO,65~,BLOOD,KLEPNE,DOR,0,0,0,0,9419,685
2017,HO,65~,BLOOD,KLEPNE,CTX,473,21,12,6909,2596,93
2017,HO,65~,BLOOD,KLEPNE,CRO,492,13,4,6760,2821,14
2017,HO,65~,BLOOD,KLEPNE,CAZ,345,69,0,9320,294,76
2017,HO,65~,BLOOD,KLEPNE,FEP,330,63,5,8563,1141,2
2017,HO,65~,BLOOD,KLEPNE,COL,0,0,0,0,9977,127
2017,HO,65~,BLOOD,KLEPNE,LVX,216,98,1,9528,261,0
2017,HO,65~,BLOOD,KLEPNE,CIP,167,59,0,4618,5260,0
2017,HO,65~,BLOOD,KLEPNE,J01EE,788,0,0,6752,2518,46
2017,HO,65~,BLOOD,ACISPP,IPM,8,0,0,330,269,0
2017,HO,65~,BLOOD,ACISPP,MEM,8,0,0,596,2,1
2017,HO,65~,BLOOD,ACISPP,DOR,0,0,0,0,395,212
2017,HO,65~,BLOOD,ACISPP,COL,16,0,0,143,448,0
2017,HO,65~,BLOOD,ACISPP,AMK,5,2,0,596,4,0
2017,HO,65~,BLOOD,ACISPP,MNO,1,4,0,561,41,0
2017,HO,65~,BLOOD,STAAUR,OXA,5060,0,0,6545,0,0
2017,HO,65~,BLOOD,STRPNE,CTX,7,4,0,570,180,0
2017,HO,65~,BLOOD,STRPNE,CRO,7,3,0,692,59,0
2017,HO,65~,BLOOD,STRPNE,J01EE,80,80,0,421,173,7
2017,HO,65~,BLOOD,STRPNE,OXA,0,0,0,0,754,7
2017,HO,65~,BLOOD,STRPNE,PEN,0,7,0,751,3,0
2017,HO,65~,BLOOD,SALSPP,IPM,0,0,0,104,10,1
2017,HO,65~,BLOOD,SALSPP,MEM,0,0,0,101,14,0
2017,HO,65~,BLOOD,SALSPP,DOR,0,0,0,0,108,7
2017,HO,65~,BLOOD,SALSPP,CTX,2,0,0,78,35,0
2017,HO,65~,BLOOD,SALSPP,CRO,1,0,0,66,48,0
2017,HO,65~,BLOOD,SALSPP,CAZ,2,0,0,103,10,0
2017,HO,65~,BLOOD,SALSPP,LVX,0,0,0,114,1,0
2017,HO,65~,BLOOD,SALSPP,CIP,0,0,0,61,54,0
2017,HO,65~,STOOL,SALSPP,IPM,0,1,0,289,39,1
2017,HO,65~,STOOL,SALSPP,MEM,0,0,0,316,13,1
2017,HO,65~,STOOL,SALSPP,DOR,0,0,0,0,305,25
2017,HO,65~,STOOL,SALSPP,CTX,4,0,0,232,93,1
2017,HO,65~,STOOL,SALSPP,CRO,6,0,0,229,95,0
2017,HO,65~,STOOL,SALSPP,CAZ,5,0,0,296,28,1
2017,HO,65~,STOOL,SALSPP,LVX,0,0,0,330,0,0
2017,HO,65~,STOOL,SALSPP,CIP,0,0,0,154,175,1
2017,HO,65~,STOOL,SHISPP,CTX,0,0,0,2,0,0
2017,HO,65~,STOOL,SHISPP,CRO,0,0,0,0,2,0
2017,HO,65~,STOOL,SHISPP,CAZ,0,0,0,2,0,0
2017,HO,65~,STOOL,SHISPP,LVX,0,0,0,2,0,0
2017,HO,65~,STOOL,SHISPP,CIP,0,0,0,1,1,0
